accreditation_id,journalist_id,journalist_name,journalist_type,media_organization,country_of_media,language,accreditation_date,entry_pass_issued,day_assigned,zone_access,broadcast_setup_requested,arrival_time,accreditation_status,vip_access
ACC0341,JOUR0341,Journalist_341,Radio,MediaOrg_39,Guyana,Tamil,2023-01-07,Yes,2023-01-10,Press Conference Room,Yes,08:30,Approved,No
ACC0342,JOUR0342,Journalist_342,TV,MediaOrg_46,Trinidad,Gujarati,2023-01-07,Yes,2023-01-09,VIP Lounge,Yes,10:45,Approved,No
ACC0343,JOUR0343,Journalist_343,International,MediaOrg_19,Germany,Spanish,2023-01-05,Yes,2023-01-08,Exhibition Hall,Yes,08:00,Approved,Yes
ACC0344,JOUR0344,Journalist_344,TV,MediaOrg_19,Trinidad,Tamil,2023-01-06,Yes,2023-01-10,Cultural Pavilion,Yes,08:00,Approved,No
ACC0345,JOUR0345,Journalist_345,International,MediaOrg_56,Trinidad,Telugu,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,07:45,Approved,No
ACC0346,JOUR0346,Journalist_346,Photographer,MediaOrg_21,Mauritius,English,2023-01-05,Yes,2023-01-08,VIP Lounge,No,10:15,Pending,No
ACC0347,JOUR0347,Journalist_347,Photographer,MediaOrg_24,Netherlands,Telugu,2023-01-06,Yes,2023-01-08,Press Conference Room,Yes,08:00,Approved,No
ACC0348,JOUR0348,Journalist_348,International,MediaOrg_17,UK,Gujarati,2023-01-07,Yes,2023-01-09,Press Conference Room,Yes,08:00,Approved,No
ACC0349,JOUR0349,Journalist_349,Print,MediaOrg_50,Germany,Tamil,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,09:15,Rejected,No
ACC0350,JOUR0350,Journalist_350,International,MediaOrg_11,Singapore,Spanish,2023-01-05,Yes,2023-01-08,Press Conference Room,Yes,09:30,Approved,No
ACC0351,JOUR0351,Journalist_351,International,MediaOrg_34,South Africa,English,2023-01-05,Yes,2023-01-09,Media Centre,Yes,11:15,Rejected,No
ACC0352,JOUR0352,Journalist_352,Digital,MediaOrg_25,Germany,Hindi,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,11:30,Approved,No
ACC0353,JOUR0353,Journalist_353,Radio,MediaOrg_3,Australia,Telugu,2023-01-07,Yes,2023-01-08,Media Centre,No,11:00,Approved,No
ACC0354,JOUR0354,Journalist_354,Photographer,MediaOrg_50,Canada,Spanish,2023-01-05,Yes,2023-01-10,Press Conference Room,No,07:15,Approved,No
ACC0355,JOUR0355,Journalist_355,Print,MediaOrg_6,USA,English,2023-01-06,Yes,2023-01-10,Main Plenary Hall,No,08:30,Approved,No
ACC0356,JOUR0356,Journalist_356,Radio,MediaOrg_28,UAE,English,2023-01-08,Yes,2023-01-10,Main Plenary Hall,No,11:00,Approved,No
ACC0357,JOUR0357,Journalist_357,Photographer,MediaOrg_55,USA,French,2023-01-05,Yes,2023-01-10,Cultural Pavilion,No,09:45,Approved,No
ACC0358,JOUR0358,Journalist_358,Print,MediaOrg_31,UK,Telugu,2023-01-06,Yes,2023-01-10,Cultural Pavilion,No,08:30,Approved,No
ACC0359,JOUR0359,Journalist_359,Photographer,MediaOrg_42,UAE,English,2023-01-06,Yes,2023-01-08,VIP Lounge,No,11:00,Approved,No
ACC0360,JOUR0360,Journalist_360,Photographer,MediaOrg_23,Canada,Spanish,2023-01-06,Yes,2023-01-08,VIP Lounge,No,08:00,Approved,No
ACC0361,JOUR0361,Journalist_361,Print,MediaOrg_55,Netherlands,Marathi,2023-01-05,Yes,2023-01-08,Cultural Pavilion,Yes,11:45,Rejected,No
ACC0362,JOUR0362,Journalist_362,Photographer,MediaOrg_42,Canada,Hindi,2023-01-07,Yes,2023-01-08,Cultural Pavilion,No,09:30,Approved,Yes
ACC0363,JOUR0363,Journalist_363,International,MediaOrg_24,Netherlands,French,2023-01-08,Yes,2023-01-09,Media Centre,Yes,08:45,Approved,No
ACC0364,JOUR0364,Journalist_364,Photographer,MediaOrg_47,UAE,Marathi,2023-01-08,Yes,2023-01-09,Exhibition Hall,No,08:00,Approved,No
ACC0365,JOUR0365,Journalist_365,TV,MediaOrg_58,Mauritius,Telugu,2023-01-07,Yes,2023-01-10,Main Plenary Hall,Yes,07:00,Approved,No
ACC0366,JOUR0366,Journalist_366,International,MediaOrg_38,Singapore,Telugu,2023-01-05,Yes,2023-01-10,VIP Lounge,Yes,10:15,Approved,No
ACC0367,JOUR0367,Journalist_367,International,MediaOrg_47,New Zealand,Tamil,2023-01-06,Yes,2023-01-10,Main Plenary Hall,Yes,10:30,Approved,No
ACC0368,JOUR0368,Journalist_368,International,MediaOrg_44,UK,Gujarati,2023-01-08,Yes,2023-01-10,VIP Lounge,Yes,08:45,Pending,Yes
ACC0369,JOUR0369,Journalist_369,Radio,MediaOrg_15,USA,Tamil,2023-01-07,Yes,2023-01-10,Media Centre,No,09:45,Approved,No
ACC0370,JOUR0370,Journalist_370,Print,MediaOrg_3,Trinidad,French,2023-01-05,Yes,2023-01-10,Press Conference Room,No,09:15,Approved,No
ACC0371,JOUR0371,Journalist_371,International,MediaOrg_42,Germany,Hindi,2023-01-07,Yes,2023-01-08,VIP Lounge,Yes,10:30,Approved,No
ACC0372,JOUR0372,Journalist_372,Radio,MediaOrg_57,Fiji,English,2023-01-06,Yes,2023-01-08,Main Plenary Hall,No,09:15,Approved,Yes
ACC0373,JOUR0373,Journalist_373,International,MediaOrg_46,New Zealand,Hindi,2023-01-06,Yes,2023-01-09,Press Conference Room,Yes,07:45,Approved,No
ACC0374,JOUR0374,Journalist_374,International,MediaOrg_11,Trinidad,Spanish,2023-01-05,Yes,2023-01-08,VIP Lounge,Yes,11:15,Approved,No
ACC0375,JOUR0375,Journalist_375,International,MediaOrg_10,India,Gujarati,2023-01-07,No,2023-01-10,Exhibition Hall,Yes,11:00,Pending,No
ACC0376,JOUR0376,Journalist_376,Digital,MediaOrg_6,Canada,Marathi,2023-01-08,Yes,2023-01-08,Media Centre,No,11:15,Approved,No
ACC0377,JOUR0377,Journalist_377,TV,MediaOrg_40,Trinidad,Tamil,2023-01-06,Yes,2023-01-09,Exhibition Hall,Yes,11:00,Approved,No
ACC0378,JOUR0378,Journalist_378,Print,MediaOrg_2,Canada,Spanish,2023-01-06,Yes,2023-01-08,Exhibition Hall,No,11:00,Pending,No
ACC0379,JOUR0379,Journalist_379,Print,MediaOrg_6,South Africa,Gujarati,2023-01-05,Yes,2023-01-10,Press Conference Room,No,10:30,Pending,No
ACC0380,JOUR0380,Journalist_380,Radio,MediaOrg_15,Netherlands,Marathi,2023-01-08,Yes,2023-01-10,Press Conference Room,No,10:15,Approved,No
ACC0381,JOUR0381,Journalist_381,Print,MediaOrg_19,Fiji,Spanish,2023-01-07,Yes,2023-01-10,Press Conference Room,No,11:00,Approved,No
ACC0382,JOUR0382,Journalist_382,TV,MediaOrg_45,Netherlands,French,2023-01-08,Yes,2023-01-08,Exhibition Hall,Yes,11:30,Approved,No
ACC0383,JOUR0383,Journalist_383,International,MediaOrg_24,Fiji,Tamil,2023-01-08,Yes,2023-01-09,VIP Lounge,Yes,11:45,Approved,No
ACC0384,JOUR0384,Journalist_384,Radio,MediaOrg_17,Australia,French,2023-01-08,Yes,2023-01-10,Main Plenary Hall,No,10:15,Approved,No
ACC0385,JOUR0385,Journalist_385,Digital,MediaOrg_52,Mauritius,English,2023-01-06,Yes,2023-01-10,Main Plenary Hall,No,08:45,Pending,No
ACC0386,JOUR0386,Journalist_386,Print,MediaOrg_17,Canada,French,2023-01-05,Yes,2023-01-10,Exhibition Hall,No,10:30,Approved,No
ACC0387,JOUR0387,Journalist_387,TV,MediaOrg_41,South Africa,Marathi,2023-01-05,Yes,2023-01-10,VIP Lounge,Yes,09:15,Approved,No
ACC0388,JOUR0388,Journalist_388,International,MediaOrg_45,Canada,Gujarati,2023-01-05,Yes,2023-01-10,Main Plenary Hall,Yes,08:00,Rejected,No
ACC0389,JOUR0389,Journalist_389,Digital,MediaOrg_43,Singapore,Spanish,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,07:30,Approved,No
ACC0390,JOUR0390,Journalist_390,International,MediaOrg_23,UAE,Tamil,2023-01-06,Yes,2023-01-08,Exhibition Hall,Yes,10:00,Approved,No
ACC0391,JOUR0391,Journalist_391,Print,MediaOrg_36,USA,Tamil,2023-01-07,No,2023-01-10,Cultural Pavilion,No,11:30,Approved,No
ACC0392,JOUR0392,Journalist_392,International,MediaOrg_31,Netherlands,Telugu,2023-01-07,No,2023-01-09,Press Conference Room,Yes,10:00,Approved,No
ACC0393,JOUR0393,Journalist_393,Radio,MediaOrg_41,Netherlands,Telugu,2023-01-06,Yes,2023-01-09,Cultural Pavilion,No,07:30,Approved,Yes
ACC0394,JOUR0394,Journalist_394,Photographer,MediaOrg_48,New Zealand,French,2023-01-05,Yes,2023-01-08,Exhibition Hall,No,08:30,Approved,No
ACC0395,JOUR0395,Journalist_395,TV,MediaOrg_32,Guyana,Telugu,2023-01-06,Yes,2023-01-09,Media Centre,Yes,08:15,Approved,No
ACC0396,JOUR0396,Journalist_396,Digital,MediaOrg_10,Netherlands,Hindi,2023-01-05,No,2023-01-10,Press Conference Room,No,07:00,Approved,No
ACC0397,JOUR0397,Journalist_397,Digital,MediaOrg_32,Germany,Tamil,2023-01-08,Yes,2023-01-10,Cultural Pavilion,No,11:15,Approved,No
ACC0398,JOUR0398,Journalist_398,Radio,MediaOrg_35,India,French,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,11:45,Approved,Yes
ACC0399,JOUR0399,Journalist_399,Photographer,MediaOrg_14,Singapore,Hindi,2023-01-07,Yes,2023-01-09,Media Centre,No,08:30,Approved,No
ACC0400,JOUR0400,Journalist_400,Digital,MediaOrg_12,South Africa,Spanish,2023-01-06,Yes,2023-01-09,Cultural Pavilion,No,09:45,Approved,Yes
